total.status,total.tgres,total.rs3115860_2
1,-0.768562289945,0
1,-0.168315798262,1
1,0.834475957097,0
1,-0.768831712389,0
1,0.378700215108,0
1,-1.56988471862,0
1,0.0816717031523,0
1,-0.974660743775,1
1,-0.424502138477,0
1,0.451420009501,1
1,2.22069057878,1
1,1.08304290239,1
1,0.484351079424,0
1,-0.700767822335,0
1,0.489653762047,1
1,-0.410220497911,1
1,0.414369514386,0
1,-1.38795432349,0
1,-1.03163673466,0
1,1.0616236726,0
1,0.385818897725,2
1,2.70952970761,1
1,-1.30000489348,0
1,0.238130762042,1
1,1.6176504855,0
1,-0.164036788973,0
1,-0.145353988291,0
1,1.29389792904,1
1,-1.53764060584,0
1,-1.27542658677,0
1,-2.39383384333,0
1,-0.240930756338,0
1,0.201324501548,0
1,0.0925907152691,0
1,-0.7405583079,0
1,0.213653877443,0
0,0.174181338944,0
0,1.63982857345,0
0,0.228479314127,0
0,-1.37339052481,0
0,0.330611975509,2
0,0.340654355926,0
0,0.0397603628527,0
0,-1.44804808607,0
0,1.05329339419,0
0,-0.423255559625,0
0,-0.424072000982,0
0,2.18901766482,1
0,0.41352845172,1
0,0.974923665555,0
0,0.471175571741,0
0,-1.0637945225,1
0,1.34195758444,1
0,0.0985226409429,0
0,0.788715242704,1
0,-0.0517831889828,0
0,0.956442655505,1
0,-0.869246765328,1
0,-0.567925515407,0
0,-1.00874759891,0
0,1.39688150692,1
0,-1.9913118212,0
0,-1.33107704647,1
0,0.0207196892304,1
0,0.0372971088034,0
0,-0.298560379034,1
0,-1.0719876744,0
0,-3.07498824445,0
0,1.10046298662,0
0,-0.152176885958,0
0,1.40427595802,0
0,-0.123544565831,0
0,-1.31491892941,0
0,1.41748340603,0
0,-1.84893414235,0
0,-0.716526077767,0
0,-0.154196239899,0
0,-0.418993300162,0
0,-0.136280656447,0
0,-0.627215676842,0
0,-1.86800282237,0
0,-0.0572801874506,1
0,2.91837095156,2
0,-1.44379676117,0
0,0.454904530725,1
0,0.441528241479,2
0,-1.14453599695,0
0,-0.278667166112,0
0,-0.280072515027,0
0,2.18720440454,1
0,0.12519172696,0
0,-1.19761549085,0
0,1.02631007167,2
0,0.748662852299,1
0,-1.32563901007,1
0,-0.0434151603179,2
0,1.03728046932,1
0,0.125196687316,2
0,-0.237208042535,0
0,-0.335578019345,1
0,-0.776357683433,0
0,0.672065143542,0
0,-0.76479941112,0
0,-1.43609409289,0
0,1.88211199216,1
0,-0.222181628365,1
0,-1.9095239886,0
0,0.0724286217436,0
0,-0.209205684222,1
0,-0.496086360857,0
0,0.723596300739,0
0,-0.421178746801,0
0,-0.29442316969,0
0,-0.654455241273,0
0,-0.933091744446,0
0,-1.59648027513,0
0,-1.37590508295,0
0,-1.29730403005,0
0,-1.12644346084,1
0,-2.95858148084,0
0,0.560953871913,1
0,-0.319586385386,0
0,-1.57840217304,0
0,1.12151145479,0
0,-1.00873920712,1
0,-0.819208450928,0
0,0.926967430904,0
0,-0.971249062956,0
0,0.188893263644,1
0,-0.258990970382,0
0,-0.876247846342,1
0,-1.4791770447,0
0,0.992664859453,1
0,-0.123578383002,0
0,-0.45374098841,1
0,0.443297637912,0
0,0.0558446237041,0
0,-1.01894226462,0
0,0.651140391031,1
0,-0.566492990229,0
0,-0.519800237161,0
0,0.527364980644,1
0,-1.5743480987,0
0,-1.12303736554,0
0,2.16159206587,0
0,-1.04176037468,0
0,-0.79406014155,0
0,0.257916748334,0
0,1.38899577392,0
0,1.30468719916,1
0,-0.307603955093,1
0,0.519439663354,1
0,0.0447513114852,1
0,-0.545445433632,1
0,0.422131740024,1
0,1.63201635284,1
0,0.622293474113,1
0,0.323410013984,0
0,-0.140071519094,0
0,-0.677167138384,0
0,0.992431888673,1
0,0.147463879875,0
0,-0.121881139775,0
0,-0.220187564002,0
0,-0.288086533157,0
0,-0.590457952882,0
0,-1.94207501552,1
0,-0.742392559867,0
0,0.325138260725,0
0,0.230199826157,0
0,-1.25978306966,0
0,-1.2333409049,0
0,0.378244581539,0
0,-0.365960031427,1
0,0.0979881600552,1
0,0.356703640826,0
0,1.45033889644,0
0,0.178843139502,0
0,-1.44653127366,0
0,0.445511506483,1
0,0.40360075439,1
0,-1.49596008064,0
0,0.0678101556679,1
0,-2.52204969792,0
0,-1.78985845748,0
0,-0.880360546879,1
0,-0.0797346645349,0
0,-1.02386928768,0
0,0.230461642146,0
0,0.113904930023,0
0,-1.36343081806,1
0,-0.773641747858,1
0,-1.18492492408,0
0,-1.57973439778,0
0,-1.7370664,0
0,-0.664548771196,0
0,1.5199339866,1
0,0.755146515122,0
0,-0.763791527803,0
0,2.66314910237,2
0,-0.979072721069,1
0,0.537719741303,0
0,0.460651616939,1
0,1.52000520764,1
0,-0.995347671802,1
0,0.898419852969,0
0,0.7086684446,1
0,-2.11130911201,0
0,-0.533466437253,0
0,-0.308700562192,0
0,-2.47330853997,0
0,-0.0869107461067,1
0,-1.16045497909,0
0,-0.887436321334,0
0,0.497411459038,0
0,-0.97185974799,0
0,0.139539722738,0
0,1.05231672775,0
0,1.21071872646,0
0,1.06054845124,1
0,-0.957977846493,0
0,0.458405558721,0
0,1.78212311136,1
0,0.0377263087538,0
0,1.11308158246,0
0,2.71486590979,1
0,-0.301329125489,0
0,0.823719135041,1
0,-0.323083488788,0
0,0.882766766516,1
0,0.900548885617,1
0,0.352051012688,0
0,-0.0242884267004,0
0,-0.34028348903,0
0,1.79674076778,0
0,-1.92153312581,0
0,-0.0336389245873,0
0,0.893021847813,0
0,0.834996644393,0
0,0.725798510624,0
0,0.302482785409,0
0,-0.861240804785,0
0,-0.231024435895,0
0,0.328474532907,1
0,-0.980574601258,0
0,-0.0600322085607,0
0,-0.36988157375,1
0,0.355080302348,0
0,-0.560169026732,0
0,-1.53470346742,1
0,-0.21366598848,0
0,0.0694682945391,0
0,-0.260220262222,0
0,-2.01584208618,0
0,-0.648164657637,1
0,0.855028739639,1
0,0.0620113355972,0
0,-0.861458411092,1
0,-0.559954743133,1
0,0.165704065901,0
0,0.969126897955,0
0,0.477230617628,0
0,1.27582238217,0
0,-2.15142944836,0
0,0.705049565785,0
0,-1.1947675026,0
0,-0.420257707481,0
0,-1.36272120597,0
0,-0.827272206599,1
0,-1.07384290965,0
0,-0.269742912743,0
0,-0.250471105031,0
0,-0.119282346958,2
0,-0.710701432354,0
0,0.389678574284,2
0,-0.910001249502,0
0,-0.749093228286,1
0,0.188794613953,1
0,1.33278306767,1
0,1.03152980108,0
0,-0.197974869442,0
0,0.8812857078,1
0,-2.46101760292,0
0,-0.521622253016,0
0,-0.574300485529,0
0,0.643259939546,0
0,0.315793762838,0
0,1.31547131193,2
0,0.662847982093,1
0,-0.259448339325,0
0,2.3306942188,2
0,-1.36634290963,0
0,0.0897402320578,0
0,0.842511233563,1
0,1.06829043389,2
0,-1.64074046783,0
0,0.70406872997,0
0,-0.452162089822,0
0,1.03216099701,1
0,-1.18119663434,0
0,0.828468054779,0
0,-1.3119909406,0
0,-0.252861336353,1
0,-1.62817295078,0
0,-1.11218521515,0
0,0.753455329687,1
0,-1.15901201967,0
0,0.459547878451,1
0,-0.0422297795644,1
0,-0.70937686764,0
0,-0.720431565818,0
0,-1.71970294203,0
0,-0.0655191885707,1
0,-0.428562255607,0
0,-0.871344054618,0
0,-0.937001066035,1
0,-0.184734494771,1
0,0.566104050623,0
0,1.52571842728,1
0,0.207804220739,1
0,-1.55498226869,0
0,-0.311795529405,0
0,1.74767717178,1
0,1.8054690937,2
0,1.6412851538,1
0,-0.710467521376,1
0,-0.785366553011,1
0,-0.81649001899,0
0,-1.42903874666,1
0,0.241725914788,0
0,-3.09374967846,0
0,0.813188414371,0
0,0.45738203394,0
0,1.02515913198,1
0,-0.658703897566,1
0,-1.28441734109,0
0,-2.49817798325,0
0,1.64713233001,1
0,-2.12654343334,0
0,-1.12613113148,0
0,-0.486149398911,0
0,-1.64676278395,0
0,0.923349813177,1
0,-0.327574100004,0
0,-1.02705037971,0
0,-0.114623134347,1
0,0.0269018611359,0
0,-0.59894520877,0
0,-0.219447369626,0
0,0.156836072259,0
0,-0.234925495248,0
0,-0.187189872345,0
0,-0.726015518878,0
0,0.432949183522,1
0,-1.96080636346,0
0,-0.191726297402,1
0,1.10796559618,1
0,-0.579657684409,0
0,0.816795111811,0
0,-1.56973030756,0
0,2.18764029811,0
0,-1.25251867716,0
0,-2.38518209379,0
0,2.9884742147,1
0,-0.611636217644,0
0,-0.6765610808,0
0,-0.671146423462,0
0,-0.0159627480704,1
0,0.239410077807,0
0,-0.27157353917,1
0,0.551195928343,1
0,-1.48428345044,0
0,2.52274090703,1
0,-2.60918500582,0
0,1.70921202959,0
0,0.554389671139,0
0,0.91599024895,1
0,-1.84865054962,0
0,1.4416234895,0
0,-0.157313319458,0
0,1.16296143044,1
0,1.06673125143,0
0,1.29313618491,1
0,-1.04895751435,0
0,-1.29425544068,0
0,-1.51306963603,0
0,-1.53905374105,1
0,1.2112654599,0
0,0.0622742700493,0
0,-0.441353349869,1
0,-0.108067322618,0
0,1.77701597852,1
0,-0.0430291430834,0
0,-0.745107263559,2
0,0.600973514336,0
0,1.48861639664,2
0,-0.182052187929,0
0,1.13167417517,2
0,1.04589855809,0
0,-0.242319563572,0
0,0.472742239497,0
0,-0.150873978429,0
0,1.44140998845,2
0,0.852652189807,0
0,0.676596688569,0
0,-0.0103388432373,1
0,1.10171065865,0
0,-1.05551743005,0
0,-1.69401213521,0
0,1.31089854798,0
0,-0.0422863426377,0
0,0.241424913913,1
0,-0.50109715357,0
0,-1.95263351654,0
0,-1.29433668306,0
0,0.932750050629,1
0,0.533293199964,1
0,-1.15027184181,1
0,0.750866995611,0
0,-0.187025168889,0
0,0.128726120687,0
0,-0.89705940158,0
0,-1.51421443601,0
0,-0.610470460217,1
0,-0.146348704248,0
0,-0.814774304494,0
0,-0.138994103382,2
0,1.31538341331,1
0,-0.37682558253,0
0,0.158093280165,0
0,2.15658638404,1
0,1.63719053298,1
0,1.02576826926,0
0,-0.189131251114,0
0,-0.155954880336,1
0,0.990965915347,0
0,-2.27753575868,0
0,-0.350338381535,0
0,-0.384312685868,0
0,-0.261067213786,0
0,1.544555946,1
0,0.902486128707,1
0,-0.347979353878,1
0,-0.0260754436411,0
0,0.256484642415,0
0,-0.16173431224,1
0,-0.383536372074,0
0,-0.498176452667,1
0,-0.0873598797768,0
0,0.493475341288,0
0,-0.970407153689,0
0,0.592331113779,1
0,0.526040488211,0
0,1.39443509601,0
0,-0.853197145794,1
0,-0.722109589855,1
0,-1.12374998896,0
0,0.708210615674,0
0,-2.38507214528,0
0,-0.012363345809,0
0,-0.274823177403,0
0,1.0399941049,0
0,0.134452103005,0
0,-0.988084092783,0
0,0.609296791085,0
0,-1.14748931898,1
0,0.334191012031,0
0,-0.851210757258,2
0,0.293945596474,0
0,-0.634228424855,0
0,1.92004345075,0
0,-0.527819629523,0
0,0.462804008238,1
0,-0.106738272922,0
0,-1.76852122943,0
0,-0.541591266258,0
0,-0.165779576283,0
0,0.00718294291726,0
0,-0.743535611762,0
0,0.179990464487,1
0,-0.860380276974,1
0,-0.991410913391,0
0,-2.37552147487,0
0,-1.20203974435,0
0,0.341041258628,1
0,0.521887524329,0
0,0.401366246188,0
0,0.720396585167,1
0,-1.11406646223,1
0,-1.86216201189,0
0,1.00248634573,2
0,0.493109554559,0
0,-1.37950918343,0
0,0.637252048036,1
0,-1.42783366503,0
0,-0.148241229356,0
0,0.244720164435,0
0,-1.50977326536,0
0,0.229636581282,1
0,1.69934695784,0
0,0.138346085682,0
0,0.0170948569891,0
0,0.288683008949,1
0,0.186049889128,0
0,0.916149189108,1
0,0.0365160843801,0
0,0.751965988006,0
0,-1.25261180127,0
0,-0.395182066509,1
0,-1.61965620991,0
0,1.31609284238,1
0,0.269190326844,2
0,-2.75972510948,0
0,-0.295846699986,1
0,-2.36349810395,0
0,0.652895058276,0
0,-0.043835610638,1
0,-1.19920986435,1
0,-0.830117001062,0
0,1.71755570814,0
0,0.779843063726,0
0,0.727340113475,1
0,-1.74803406245,0
0,-0.901449108487,0
0,-0.241839359587,1
0,-0.841830195227,0
0,-0.428490680017,1
0,-1.16797752649,0
0,1.00538485724,1
0,0.54272386345,0
0,0.502667281678,1
0,-2.69791975195,0
0,0.817025018178,1
0,0.90918169124,0
0,1.25573887533,0
0,0.235432157742,2
0,-0.0159824333789,0
0,-1.06526000162,0
0,-1.1640598109,0
0,-0.586477822842,0
0,-0.0937341909545,0
0,0.035204114039,0
0,0.604647252193,1
0,1.19283415733,2
0,-0.252304377979,0
0,-2.01425196728,0
0,-0.348797551483,1
0,1.31616274958,0
0,-0.342650949312,0
0,0.822953070146,1
0,1.20505893785,1
0,0.0987880609602,0
0,0.589200600465,0
0,-0.363764221178,0
0,-1.00824093582,0
0,-0.671108953901,0
0,-0.667522864235,0
0,-0.734364711337,0
0,-0.00379120960705,0
0,-1.59898182209,0
0,-0.957950295451,1
0,1.44040299359,1
0,0.0447192481494,2
0,0.0205479051324,1
0,-1.43807190337,0
0,-1.47913745488,0
0,0.721169744811,1
0,-0.0548313315169,1
0,-1.78079355745,0
0,-0.885982124414,0
0,-1.39300751778,1
0,-0.996237202361,0
0,0.414210917153,0
0,0.22458347256,1
0,-0.358665303233,0
0,0.245273426218,1
0,-0.945793282403,0
0,-0.696911860687,1
0,0.107510093072,0
0,-0.681044161111,0
0,-2.47839599611,1
0,0.690969334905,2
0,-0.0437075987121,0
0,-1.44028640749,0
0,1.0409136993,1
0,1.57422903378,1
0,-0.655235321178,1
0,0.886844639472,0
0,-2.39447497683,1
0,1.31866682222,1
0,-0.14363945789,0
0,-0.90259067263,0
0,0.558407457031,0
0,-2.90290591481,0
0,-0.0647201054093,0
0,-0.793432916829,1
0,-1.24564583803,0
0,-0.44187321392,0
0,0.480104157296,1
0,1.84135024063,0
0,1.07242542546,1
0,0.278506113663,0
0,1.44775772636,0
0,0.116592236858,1
0,0.273623259707,0
0,-1.00537535776,0
0,0.627279115933,0
0,1.40263411311,1
0,1.1548900493,0
0,0.320397900294,0
0,0.621713150561,0
0,-0.29805218571,0
0,-0.222208156762,1
0,-0.341034566001,1
0,0.365475438601,0
0,-0.857434430304,0
0,0.0351095812238,0
0,0.528519216741,0
0,-0.525664386042,1
0,0.111654490257,0
0,0.779841394947,1
0,1.07349181741,0
0,-0.719797988226,0
0,-2.19671108959,0
0,0.15490612665,1
0,-0.692982141936,0
0,-0.149289079374,0
0,1.23366684112,1
0,-0.696945122085,0
0,-0.562340815297,0
0,-0.12393635333,0
0,2.56077023936,1
0,1.17861932701,1
0,0.265019828558,0
0,0.383766677113,0
0,-0.659819889518,0
0,0.295907967845,1
0,-0.571861448447,0
0,0.126739666423,1
0,0.767845122204,1
0,-0.545308929175,0
0,0.0854100326425,1
0,0.409048505154,0
0,0.254891890084,2
0,0.562880013585,0
0,-2.57533661085,0
0,0.676660711625,0
0,-0.760072016243,0
0,-1.1551718184,0
0,-0.442617747871,1
0,0.37223069173,0
0,-1.71255800037,0
0,-0.792581657501,0
0,-1.53673464335,1
0,-0.72817242098,0
0,-2.38726108511,0
0,-1.04890951104,1
0,-0.418782692103,1
0,-1.4274246701,0
0,0.269363054644,0
0,1.65515546884,0
0,-0.637635651081,0
0,1.32559277468,2
0,0.673943517658,1
0,-0.413688708512,1
0,0.0566204152097,0
0,0.656745556197,0
0,-0.451070288551,1
0,-0.731762826569,0
0,-0.420299441022,0
0,0.782854232063,0
0,0.859856758212,1
0,0.706271252093,0
0,1.15905761401,1
0,-0.170310607369,1
0,-0.164865370227,0
0,-1.13070080207,1
0,-0.131733415024,0
0,-0.418977586182,1
0,0.629441236667,0
0,0.00744090848238,1
0,-0.912274715487,0
0,0.398752797749,1
0,0.120433793594,0
0,1.2217698643,0
0,1.82036975777,1
0,-1.79658770027,0
0,-1.04623136668,0
0,-1.38012145502,0
0,-0.346619257641,0
0,-1.81715001523,0
0,1.06890439494,0
0,0.352963286984,0
0,-0.848484523673,0
0,-0.868991199961,1
0,0.673127182631,0
0,-2.53528118252,0
0,0.54002800193,1
0,0.607627860275,1
0,0.950636502492,0
0,-1.11023506679,0
0,1.03317063628,0
0,0.0377606466272,1
0,0.894826509795,0
0,-1.19197833511,0
0,-0.297497926824,0
0,-2.6703767502,0
0,-0.0903164452501,1
0,0.532059907896,1
0,0.144033367924,0
0,-0.00872365507905,2
0,-2.14717831252,0
0,0.430599395907,1
0,0.0585307609626,1
0,-1.33849316075,0
0,1.02158187365,0
0,0.733666008876,1
0,-0.695751713053,0
0,-0.0620542451972,1
0,0.46391499803,0
0,1.43844902359,1
0,0.0336658828719,0
0,0.389925568976,1
0,-1.41332225243,0
0,0.282889679305,1
0,-0.564568646654,0
0,-0.0141841006639,0
0,0.711259594657,1
0,-1.24696822688,0
0,1.78848139577,0
0,-1.44382343069,0
0,-1.46139389941,0
0,0.387814160641,2
0,-0.583465694586,1
0,-0.916783320401,0
0,-0.448870237219,1
0,-0.0340165938218,0
0,-2.71617367157,1
0,-0.561844888186,0
0,-2.26261953649,0
0,-0.933219627318,0
0,-0.55719936997,1
0,-1.19343079552,0
0,0.0374152226826,1
0,2.35759600502,2
0,-0.289286187582,0
0,-1.21335734474,1
0,-1.05834164089,0
0,-2.72698333264,0
0,-1.53647383016,0
0,-0.159835416307,0
0,0.100865562173,1
0,-0.56119964362,0
0,-2.48592614982,0
0,-0.72600370539,0
0,0.159829064109,0
0,-1.07588903022,0
0,-0.727907306921,1
0,0.6019778601,0
0,-2.13130182565,0
0,0.726614201741,1
0,-0.984502830048,0
0,-0.303916188563,0
0,0.0726719988093,1
0,-0.86709641392,0
0,0.393361404764,1
0,-0.905516132812,0
0,0.647417797474,0
0,-2.39064677928,0
0,0.688552526305,2
0,0.451356733112,0
0,-1.54812611754,0
0,-1.20897567152,1
0,-1.26876486225,0
0,-1.48858070361,0
0,-0.00373827452906,1
0,1.15810076216,0
0,0.177830604217,0
0,0.270648386884,0
0,-0.471421289846,1
0,-0.294079302845,0
0,-1.98185307416,0
0,-0.115599770967,0
0,-3.32164105589,0
0,0.73056328679,1
0,-0.112551486581,0
0,-0.713189159798,0
0,1.21815298761,0
0,-0.251009015056,0
0,-2.55736009596,0
0,0.680132321099,2
0,-1.08268780357,0
0,0.864117907658,0
0,0.096846502339,1
0,-0.56771914586,0
0,0.511005835454,1
0,-0.696383378399,0
0,-1.26179722261,0
0,0.517390724658,0
0,-0.859063733586,0
0,-1.24678729572,1
0,-0.895724963722,0
0,2.29700598087,0
0,-1.57369762521,1
0,-0.913256781048,1
0,0.13295918735,0
0,1.88051016298,2
0,0.957086781657,0
0,-2.43120168003,0
0,-0.294681151032,0
0,-0.0251075863788,0
0,0.698857669805,1
0,-1.52945669157,0
0,-1.85621414385,0
0,-0.102627960115,0
0,-1.06012571137,0
0,-2.52987751092,1
0,0.571276212352,0
0,0.0126032347603,0
0,-0.74953133221,0
0,-0.817898494334,0
0,0.801804922875,0
0,-0.130692194274,1
0,-0.108182630304,0
0,-0.465392864829,1
0,0.591534512883,0
0,-1.1959548265,1
0,1.2371259812,0
0,0.246455260303,0
0,1.23345385178,1
0,0.132284219764,1
0,1.78661540136,0
0,-0.786371273625,0
0,-1.34591559215,0
0,1.25743685291,0
0,-1.30321814235,1
0,0.410580914567,1
0,-0.0410110169935,0
0,-1.47987686173,0
0,-0.789420106132,0
0,0.038845666471,1
0,0.37452579581,0
0,-0.543975422008,1
0,0.935492152479,1
0,0.314423130368,0
0,-1.05177049827,0
0,0.0895074114443,0
0,-2.58188845091,0
0,-0.353012607009,1
0,0.278406718203,0
0,-0.261546588341,0
0,0.964580608504,1
0,0.0291283233354,0
0,-0.180176162523,0
0,1.17928362799,0
0,-0.266746088209,1
0,0.821169125119,1
0,-0.980005500653,1
0,0.282271751522,1
0,-1.08499129175,1
0,-1.05926844037,1
0,0.26430146898,1
0,0.283174344109,0
0,0.567627699107,1
0,-0.479870402388,1
0,1.155915743,1
0,0.148377869667,0
0,0.662013744761,1
0,-0.434289992691,0
0,-0.940154462609,0
0,0.346325198347,1
0,0.17352599924,2
0,0.173476953459,1
0,-1.24326753891,0
0,-1.67780116398,0
0,0.246779755319,2
0,-1.3162362605,1
0,0.536042100799,0
0,-1.47326129477,1
0,0.78264846681,0
0,0.580662374204,1
0,-0.112436624714,0
0,0.273254421358,1
0,-0.850514935223,0
0,-0.799340100253,0
0,0.0577684322199,0
0,0.33441323435,1
0,0.502359251779,0
0,-0.065333689851,2
0,-0.732857783719,1
0,0.839567810797,1
0,0.0724443279294,1
0,-1.46262393004,0
0,-0.347625007518,0
0,0.333624145555,1
0,1.11768266504,0
0,-0.21612130038,0
0,-0.541408621852,0
0,0.578000777638,1
0,-0.202164722695,1
0,-0.2869480718,1
0,-2.30648168176,0
0,0.0675336310006,0
0,-0.613800287821,0
0,-0.955152499028,2
0,0.532338467559,1
0,0.928538776099,0
0,-0.404725329861,1
0,0.627729844697,0
0,0.878582759912,0
0,-0.628830526385,0
0,-0.271565012611,0
0,1.04088118701,0
0,0.84915120086,1
0,-0.428857093307,0
0,0.381981239852,0
0,-1.71692324047,0
0,-0.366560573684,0
0,-0.207375498428,0
0,-0.19010604111,0
0,-0.733142061239,0
0,-0.384741418646,0
0,-0.302099044096,0
0,0.104403101479,0
0,0.844021985806,1
0,-0.98641361768,0
0,-1.74101067555,0
0,0.0206486355574,0
0,-2.0451999763,0
0,-2.18122906358,1
0,-0.425163129548,1
0,-0.128630295421,1
0,0.35535782339,0
0,-0.134276569106,0
0,-0.606036658029,1
0,1.49492950634,0
0,1.20154685571,1
0,0.255334197793,0
0,-1.05234902389,0
0,-1.55902082577,0
0,0.229651138034,1
0,0.641724761254,0
0,1.15372652126,1
0,0.111844560247,0
0,1.89013725833,0
0,1.35394525324,0
0,-0.289894441142,1
0,-0.72391419873,0
0,-0.883663441126,0
0,-0.426704324249,0
0,-1.71507445295,0
0,0.302643988484,0
0,-0.838140202572,1
0,-0.766503678753,0
0,-0.956337568482,0
0,0.677001536432,0
0,1.01523237685,0
0,-0.331503389581,1
0,0.278162487591,0
0,1.42431144998,0
0,0.635763239303,0
0,-0.998894384147,0
0,0.151951826067,0
0,0.469044834902,0
0,-1.00518817439,0
0,-0.193400473105,1
0,-0.0457719234739,0
0,1.04587947932,1
0,0.208016776507,1
0,0.40202673654,1
0,-0.120783516503,0
0,1.59860439334,1
0,1.09388489547,1
0,-0.168622742995,0
0,-0.286520169053,1
0,-2.35297440414,0
0,1.08559919041,1
0,-0.644677121404,0
0,0.530620441289,0
0,0.887123766989,1
0,0.770146193715,0
0,-1.38914734573,0
0,-0.152404697562,1
0,0.503483214836,1
0,-1.04468883234,0
0,-1.69752871925,0
0,0.530270931878,1
0,-1.34203109152,1
0,0.604221412921,1
0,0.271385324709,1
0,1.56643714517,0
0,-0.934279226875,0
0,-0.791111464455,0
0,-1.62009079494,0
0,-1.30946451314,0
0,1.25082151217,0
0,-0.411016009588,0
0,-0.332484041093,0
0,2.53974614861,0
0,-0.148820048121,0
0,-1.99050731559,1
0,-1.42777538052,1
0,0.531628645122,1
0,-1.37825703116,1
0,-0.77023126574,1
0,-0.380097250498,0
0,-2.01745228788,0
0,-0.786300838084,0
0,2.11084135855,0
0,0.0225619867096,1
0,0.6485447837,1
0,-1.62618102302,0
0,-0.579769909102,0
0,-0.47295286662,0
0,1.34891387269,1
0,-1.01465782879,0
0,1.0621309174,0
0,0.701988905262,0
0,-0.0240846777808,0
0,-0.00995116366452,0
0,-0.808986018021,0
0,-0.207236293828,0
0,1.24944412331,2
0,1.24476568988,0
0,-0.899816521975,0
0,-1.2085950304,0
0,0.349782069969,0
0,0.58924279332,1
0,-0.256786183824,0
0,-0.710362932611,0
0,0.0778081219738,0
0,-0.611365154136,1
0,-0.291203216135,1
0,-0.31092358968,1
0,0.629192659912,0
0,-0.646915014603,0
0,0.238847210718,0
0,-0.400945822122,1
0,-0.399062362324,0
0,-0.574565209341,1
0,-0.279013679968,0
0,-0.64055971558,0
0,1.47992656854,0
0,-1.65729408585,0
0,-0.467416154617,0
0,-0.691959823962,1
0,2.58870729838,1
0,1.79497067424,2
0,-0.105215845686,0
0,0.978876459757,0
0,1.14931580163,0
0,-2.62012643977,0
0,-0.584669414216,0
0,0.247656496052,0
0,-2.52173947066,0
0,0.728684319778,1
0,-0.52154063337,1
0,-0.0907638917859,0
0,-0.209087640027,0
0,-0.799714581649,1
0,-0.214603428115,0
0,-2.56007170205,0
0,1.50323008702,0
0,0.995406284404,0
0,0.987805020306,0
0,-0.330555448605,0
0,0.0926705889868,1
0,-0.126180363559,0
0,0.204606323377,0
0,-0.850009958769,0
0,-0.709995641778,0
0,-0.425868486758,0
0,-1.21500475065,0
0,0.882991126755,0
0,0.0488997000618,0
0,0.419875595413,0
0,-0.522182600563,0
0,0.436859292533,0
0,0.454350047235,0
0,0.360149655477,0
0,-0.543755850087,0
0,0.952975726615,0
0,-0.703764985183,0
0,-0.263306119662,0
0,0.0859639801667,0
0,-0.401102003349,1
0,0.75870199408,0
0,-1.05685067526,0
0,0.0824227952561,0
0,-0.813852409841,0
0,-1.19750440848,0
0,-0.379830556782,0
0,-0.931523271897,0
0,-2.76042582339,0
0,-0.473565766994,0
0,-1.11582165997,0
0,-1.11266603849,0
0,0.346335312759,0
0,0.406259970286,1
0,0.348210962065,0
0,-0.575364770801,0
0,-0.632784042737,0
0,-0.506454847374,0
0,-2.23203861783,0
0,-0.736142010863,0
0,0.673275050837,1
0,-0.562553574898,1
0,-1.71446670558,0
0,-0.2024255548,0
0,-0.155177860102,1
0,0.228395889965,1
0,-0.884097750291,0
0,-0.372587609862,1
0,1.2488523795,1
0,-0.820329322388,1
0,0.898075640369,0
0,0.346794268049,0
0,-1.17408691466,0
0,-1.31515260967,0
0,-0.577638434026,0
0,0.0848486437749,0
0,-1.47714144192,0
0,-0.228403785472,1
0,0.153597571579,0
0,-0.0320333422992,0
0,1.11962935642,1
0,-2.5311530483,0
0,0.881337709783,1
0,-1.17084869509,1
0,-3.08532068116,0
0,-0.66294058935,0
0,1.11805900245,1
0,1.29917937492,0
0,1.32886639294,1
0,-1.32275272306,0
0,-0.910661860893,0
0,-0.241878565911,0
0,-0.917028004274,0
0,1.43515503301,2
0,0.90453276171,2
0,-0.466826395044,1
0,-0.0884439603137,2
0,-0.440349601045,0
0,0.247108470503,0
0,-0.497598014023,0
0,-1.99601406405,1
0,0.288323446598,1
0,-2.39078826508,0
0,-1.64539074087,0
0,1.07324087841,0
0,0.621068234993,1
0,0.65643553187,1
0,0.744030137425,0
0,-0.0826428709461,0
0,-1.84054815129,1
0,-0.296327450341,0
0,-0.690558413219,0
0,-1.1312156748,0
0,-0.996116281673,0
0,0.716860286428,0
0,-0.4439734889,0
0,-1.54260875555,0
0,-1.29572082452,0
0,0.975633225552,0
0,0.943145537645,0
0,-1.59452773267,0
0,1.6994414371,1
0,1.70840559976,1
0,0.616613520168,0
0,-0.153367734023,0
0,-1.43190706825,1
0,-0.268681858374,0
0,1.52055030886,1
0,-0.363337690227,1
0,-1.47478744355,0
0,-0.270682542707,0
0,-2.21943473135,0
0,-0.202769523765,0
0,1.68364045676,1
0,0.0617378074704,1
0,0.165339016212,0
0,-0.615134925625,0
0,0.682938913665,0
0,0.296105709314,0
0,-0.340327168997,1
0,-1.8669393216,0
0,-0.830772999446,0
0,-0.883967339282,0
0,-0.972473923521,0
0,-0.361929680437,0
0,-0.315628892292,0
0,-0.622986878391,1
0,-0.498082969663,0
0,-0.673118813512,0
0,-0.320438334558,0
0,-2.02893216437,0
0,-1.1633195611,0
0,1.21253603656,1
0,0.363333181769,0
0,-0.503997901136,1
0,-0.496706769633,1
